Date,Time,Open,High,Low,Close,Vol,OI
2025-05-15,19:01:00,23319,23331,23319,23331,13,0
2025-05-15,19:02:00,23328,23328,23325,23326,11,0
2025-05-15,19:03:00,23327,23333,23327,23333,20,0
2025-05-15,19:04:00,23333,23333,23330,23330,12,0
2025-05-15,19:05:00,23324,23324,23322,23323,9,0
2025-05-15,19:06:00,23323,23328,23323,23326,7,0
2025-05-15,19:07:00,23323,23323,23323,23323,1,0
2025-05-15,19:08:00,23324,23326,23324,23326,4,0
2025-05-15,19:09:00,23322,23322,23321,23321,3,0
2025-05-15,19:10:00,23325,23326,23325,23326,2,0
2025-05-15,19:11:00,23327,23331,23327,23327,7,0
2025-05-15,19:12:00,23327,23330,23326,23326,18,0
2025-05-15,19:13:00,23322,23332,23322,23330,14,0
2025-05-15,19:14:00,23333,23334,23328,23328,24,0
2025-05-15,19:15:00,23329,23330,23325,23325,6,0
2025-05-15,19:16:00,23323,23323,23313,23314,52,0
2025-05-15,19:17:00,23312,23317,23305,23311,31,0
2025-05-15,19:18:00,23311,23311,23311,23311,1,0
2025-05-15,19:19:00,23310,23310,23310,23310,2,0
2025-05-15,19:20:00,23311,23311,23308,23310,9,0
2025-05-15,19:21:00,23311,23311,23311,23311,1,0
2025-05-15,19:22:00,23310,23310,23307,23307,10,0
2025-05-15,19:23:00,23305,23305,23303,23303,2,0
2025-05-15,19:24:00,23302,23304,23302,23304,12,0
2025-05-15,19:25:00,23307,23307,23306,23306,2,0
2025-05-15,19:26:00,23307,23307,23307,23307,1,0
2025-05-15,19:27:00,23308,23308,23305,23307,8,0
2025-05-15,19:28:00,23304,23306,23304,23306,3,0
2025-05-15,19:29:00,23307,23314,23307,23314,4,0
2025-05-15,19:30:00,23313,23318,23313,23317,6,0
2025-05-15,19:31:00,23317,23319,23313,23319,7,0
2025-05-15,19:32:00,23319,23325,23319,23321,13,0
2025-05-15,19:33:00,23322,23324,23322,23324,7,0
2025-05-15,19:34:00,23313,23313,23310,23310,3,0
2025-05-15,19:35:00,23309,23315,23308,23315,10,0
2025-05-15,19:36:00,23316,23316,23305,23305,29,0
2025-05-15,19:37:00,23305,23305,23305,23305,0,0
2025-05-15,19:38:00,23311,23311,23305,23305,6,0
2025-05-15,19:39:00,23304,23310,23304,23307,6,0
2025-05-15,19:40:00,23309,23311,23309,23311,3,0
2025-05-15,19:41:00,23315,23315,23315,23315,4,0
2025-05-15,19:42:00,23311,23311,23306,23306,4,0
2025-05-15,19:43:00,23311,23311,23311,23311,1,0
2025-05-15,19:44:00,23311,23311,23311,23311,3,0
2025-05-15,19:45:00,23315,23316,23311,23313,14,0
2025-05-15,19:46:00,23310,23311,23309,23311,3,0
2025-05-15,19:47:00,23313,23316,23309,23310,23,0
2025-05-15,19:48:00,23312,23313,23312,23313,2,0
2025-05-15,19:49:00,23314,23314,23314,23314,1,0
2025-05-15,19:50:00,23314,23314,23311,23311,2,0
2025-05-15,19:51:00,23310,23310,23308,23308,5,0
2025-05-15,19:52:00,23308,23308,23308,23308,0,0
2025-05-15,19:53:00,23306,23306,23303,23303,3,0
2025-05-15,19:54:00,23304,23304,23300,23300,6,0
2025-05-15,19:55:00,23298,23298,23295,23297,16,0
2025-05-15,19:56:00,23299,23299,23297,23297,3,0
2025-05-15,19:57:00,23297,23297,23296,23297,3,0
2025-05-15,19:58:00,23296,23296,23290,23295,16,0
2025-05-15,19:59:00,23294,23296,23291,23291,8,0
2025-05-15,20:00:00,23293,23295,23292,23293,11,0
2025-05-15,20:01:00,23293,23293,23290,23290,5,0
2025-05-15,20:02:00,23291,23300,23291,23300,4,0
2025-05-15,20:03:00,23297,23300,23297,23299,5,0
2025-05-15,20:04:00,23297,23304,23297,23304,6,0
2025-05-15,20:05:00,23305,23305,23298,23300,10,0
2025-05-15,20:06:00,23298,23298,23298,23298,1,0
2025-05-15,20:07:00,23297,23298,23297,23298,4,0
2025-05-15,20:08:00,23298,23298,23297,23298,4,0
2025-05-15,20:09:00,23298,23298,23292,23294,12,0
2025-05-15,20:10:00,23297,23297,23297,23297,8,0
2025-05-15,20:11:00,23296,23297,23294,23294,8,0
2025-05-15,20:12:00,23296,23296,23292,23296,12,0
2025-05-15,20:13:00,23299,23300,23297,23300,4,0
2025-05-15,20:14:00,23299,23301,23299,23301,3,0
2025-05-15,20:15:00,23303,23311,23303,23310,23,0
2025-05-15,20:16:00,23309,23309,23306,23309,19,0
2025-05-15,20:17:00,23310,23312,23308,23309,9,0
2025-05-15,20:18:00,23313,23317,23313,23315,9,0
2025-05-15,20:19:00,23315,23316,23314,23314,9,0
2025-05-15,20:20:00,23319,23329,23319,23323,7,0
2025-05-15,20:21:00,23326,23329,23322,23329,21,0
2025-05-15,20:22:00,23330,23331,23326,23327,18,0
2025-05-15,20:23:00,23327,23327,23319,23319,10,0
2025-05-15,20:24:00,23317,23322,23316,23316,11,0
2025-05-15,20:25:00,23309,23311,23308,23308,5,0
2025-05-15,20:26:00,23307,23310,23305,23308,12,0
2025-05-15,20:27:00,23304,23304,23296,23298,7,0
2025-05-15,20:28:00,23298,23302,23298,23302,9,0
2025-05-15,20:29:00,23305,23305,23281,23290,45,0
2025-05-15,20:30:00,23291,23306,23291,23301,35,0
2025-05-15,20:31:00,23299,23309,23298,23309,10,0
2025-05-15,20:32:00,23309,23320,23306,23320,32,0
2025-05-15,20:33:00,23320,23337,23319,23337,27,0
2025-05-15,20:34:00,23332,23335,23330,23335,17,0
2025-05-15,20:35:00,23336,23342,23327,23327,25,0
2025-05-15,20:36:00,23326,23335,23326,23334,14,0
2025-05-15,20:37:00,23337,23337,23333,23333,12,0
2025-05-15,20:38:00,23332,23339,23332,23339,22,0
2025-05-15,20:39:00,23341,23342,23337,23342,41,0
2025-05-15,20:40:00,23340,23344,23340,23340,14,0
2025-05-15,20:41:00,23342,23343,23340,23340,10,0
2025-05-15,20:42:00,23344,23351,23344,23351,19,0
2025-05-15,20:43:00,23353,23353,23350,23351,8,0
2025-05-15,20:44:00,23354,23358,23354,23357,18,0
2025-05-15,20:45:00,23355,23358,23345,23348,32,0
2025-05-15,20:46:00,23347,23348,23343,23343,7,0
2025-05-15,20:47:00,23340,23349,23334,23336,17,0
2025-05-15,20:48:00,23332,23338,23328,23338,37,0
2025-05-15,20:49:00,23337,23337,23328,23328,17,0
2025-05-15,20:50:00,23330,23332,23327,23329,20,0
2025-05-15,20:51:00,23331,23334,23331,23333,18,0
2025-05-15,20:52:00,23331,23343,23331,23340,37,0
2025-05-15,20:53:00,23340,23352,23340,23352,17,0
2025-05-15,20:54:00,23356,23358,23354,23354,14,0
2025-05-15,20:55:00,23354,23358,23354,23358,22,0
2025-05-15,20:56:00,23357,23365,23357,23364,29,0
2025-05-15,20:57:00,23365,23365,23360,23361,23,0
2025-05-15,20:58:00,23360,23360,23356,23359,21,0
2025-05-15,20:59:00,23356,23363,23350,23352,38,0
2025-05-15,21:00:00,23353,23358,23350,23353,30,0
2025-05-15,21:01:00,23351,23355,23351,23355,13,0
2025-05-15,21:02:00,23352,23357,23344,23344,42,0
2025-05-15,21:03:00,23347,23351,23344,23347,26,0
2025-05-15,21:04:00,23347,23353,23346,23348,23,0
2025-05-15,21:05:00,23347,23352,23347,23350,20,0
2025-05-15,21:06:00,23347,23348,23345,23348,9,0
2025-05-15,21:07:00,23348,23353,23346,23346,16,0
2025-05-15,21:08:00,23344,23348,23342,23345,15,0
2025-05-15,21:09:00,23348,23350,23347,23348,17,0
2025-05-15,21:10:00,23345,23345,23340,23344,10,0
2025-05-15,21:11:00,23346,23346,23336,23336,16,0
2025-05-15,21:12:00,23338,23340,23332,23337,102,0
2025-05-15,21:13:00,23340,23344,23338,23339,7,0
2025-05-15,21:14:00,23340,23344,23336,23337,14,0
2025-05-15,21:15:00,23338,23338,23332,23332,24,0
2025-05-15,21:16:00,23333,23336,23333,23335,23,0
2025-05-15,21:17:00,23335,23335,23324,23324,26,0
2025-05-15,21:18:00,23323,23323,23316,23316,33,0
2025-05-15,21:19:00,23316,23316,23307,23309,27,0
2025-05-15,21:20:00,23306,23312,23303,23306,22,0
2025-05-15,21:21:00,23305,23308,23296,23302,38,0
2025-05-15,21:22:00,23303,23304,23296,23299,62,0
2025-05-15,21:23:00,23301,23302,23292,23300,56,0
2025-05-15,21:24:00,23300,23301,23298,23298,18,0
2025-05-15,21:25:00,23298,23298,23292,23293,13,0
2025-05-15,21:26:00,23292,23298,23290,23290,18,0
2025-05-15,21:27:00,23288,23293,23285,23290,42,0
2025-05-15,21:28:00,23288,23295,23287,23291,18,0
2025-05-15,21:29:00,23291,23300,23287,23288,46,0
2025-05-15,21:30:00,23289,23294,23249,23264,411,0
2025-05-15,21:31:00,23266,23291,23247,23281,216,0
2025-05-15,21:32:00,23277,23300,23267,23267,251,0
2025-05-15,21:33:00,23269,23276,23251,23251,98,0
2025-05-15,21:34:00,23253,23292,23250,23288,113,0
2025-05-15,21:35:00,23287,23300,23270,23276,90,0
2025-05-15,21:36:00,23278,23280,23253,23259,82,0
2025-05-15,21:37:00,23260,23274,23246,23268,73,0
2025-05-15,21:38:00,23271,23292,23269,23280,76,0
2025-05-15,21:39:00,23279,23299,23276,23298,72,0
2025-05-15,21:40:00,23297,23303,23283,23289,94,0
2025-05-15,21:41:00,23286,23291,23265,23265,51,0
2025-05-15,21:42:00,23265,23282,23263,23277,80,0
2025-05-15,21:43:00,23276,23288,23276,23282,35,0
2025-05-15,21:44:00,23279,23279,23270,23272,23,0
2025-05-15,21:45:00,23269,23275,23254,23258,69,0
2025-05-15,21:46:00,23258,23260,23240,23240,66,0
2025-05-15,21:47:00,23241,23243,23230,23243,80,0
2025-05-15,21:48:00,23239,23239,23221,23221,133,0
2025-05-15,21:49:00,23220,23231,23218,23227,69,0
2025-05-15,21:50:00,23229,23232,23221,23229,60,0
2025-05-15,21:51:00,23230,23234,23228,23230,47,0
2025-05-15,21:52:00,23230,23234,23223,23232,54,0
2025-05-15,21:53:00,23234,23235,23219,23220,173,0
2025-05-15,21:54:00,23220,23249,23220,23236,84,0
2025-05-15,21:55:00,23236,23255,23236,23255,41,0
2025-05-15,21:56:00,23248,23252,23244,23249,34,0
2025-05-15,21:57:00,23250,23250,23238,23238,37,0
2025-05-15,21:58:00,23241,23248,23229,23231,46,0
2025-05-15,21:59:00,23230,23232,23213,23213,74,0
2025-05-15,22:00:00,23213,23223,23188,23201,260,0
2025-05-15,22:01:00,23200,23204,23190,23196,125,0
2025-05-15,22:02:00,23197,23203,23195,23199,73,0
2025-05-15,22:03:00,23200,23207,23198,23207,39,0
2025-05-15,22:04:00,23206,23224,23205,23218,72,0
2025-05-15,22:05:00,23225,23228,23218,23219,45,0
2025-05-15,22:06:00,23221,23224,23214,23217,33,0
2025-05-15,22:07:00,23219,23229,23216,23221,52,0
2025-05-15,22:08:00,23224,23231,23218,23223,26,0
2025-05-15,22:09:00,23224,23225,23206,23213,45,0
2025-05-15,22:10:00,23215,23225,23205,23205,32,0
2025-05-15,22:11:00,23211,23212,23202,23202,22,0
2025-05-15,22:12:00,23206,23206,23197,23203,38,0
2025-05-15,22:13:00,23204,23207,23199,23202,57,0
2025-05-15,22:14:00,23201,23203,23195,23199,66,0
2025-05-15,22:15:00,23204,23204,23174,23179,113,0
2025-05-15,22:16:00,23178,23181,23167,23175,110,0
2025-05-15,22:17:00,23176,23190,23174,23189,60,0
2025-05-15,22:18:00,23188,23188,23174,23179,64,0
2025-05-15,22:19:00,23179,23186,23174,23186,56,0
2025-05-15,22:20:00,23186,23192,23180,23180,77,0
2025-05-15,22:21:00,23180,23185,23172,23172,60,0
2025-05-15,22:22:00,23173,23174,23162,23169,71,0
2025-05-15,22:23:00,23168,23170,23161,23164,39,0
2025-05-15,22:24:00,23161,23177,23156,23177,72,0
2025-05-15,22:25:00,23178,23180,23172,23176,27,0
2025-05-15,22:26:00,23176,23186,23176,23185,45,0
2025-05-15,22:27:00,23182,23182,23172,23175,39,0
2025-05-15,22:28:00,23174,23175,23161,23165,24,0
2025-05-15,22:29:00,23166,23169,23162,23163,38,0
2025-05-15,22:30:00,23163,23165,23158,23159,43,0
2025-05-15,22:31:00,23162,23166,23161,23163,24,0
2025-05-15,22:32:00,23164,23171,23160,23168,95,0
2025-05-15,22:33:00,23168,23169,23162,23164,25,0
2025-05-15,22:34:00,23164,23164,23149,23149,94,0
2025-05-15,22:35:00,23150,23154,23131,23135,95,0
2025-05-15,22:36:00,23134,23145,23132,23141,65,0
2025-05-15,22:37:00,23141,23155,23135,23153,89,0
2025-05-15,22:38:00,23152,23152,23138,23144,40,0
2025-05-15,22:39:00,23145,23159,23144,23155,44,0
2025-05-15,22:40:00,23156,23164,23154,23160,50,0
2025-05-15,22:41:00,23161,23174,23161,23174,57,0
2025-05-15,22:42:00,23174,23174,23164,23168,76,0
2025-05-15,22:43:00,23169,23174,23160,23168,73,0
2025-05-15,22:44:00,23167,23169,23167,23168,20,0
2025-05-15,22:45:00,23168,23175,23167,23167,38,0
2025-05-15,22:46:00,23172,23175,23166,23173,28,0
2025-05-15,22:47:00,23174,23189,23174,23189,72,0
2025-05-15,22:48:00,23189,23190,23180,23186,36,0
2025-05-15,22:49:00,23185,23185,23170,23171,32,0
2025-05-15,22:50:00,23170,23170,23157,23167,94,0
2025-05-15,22:51:00,23170,23183,23170,23182,21,0
2025-05-15,22:52:00,23180,23189,23180,23189,13,0
2025-05-15,22:53:00,23188,23190,23175,23175,25,0
2025-05-15,22:54:00,23174,23176,23171,23174,61,0
2025-05-15,22:55:00,23178,23178,23164,23165,26,0
2025-05-15,22:56:00,23166,23170,23157,23157,17,0
2025-05-15,22:57:00,23154,23159,23148,23159,66,0
2025-05-15,22:58:00,23162,23162,23154,23156,17,0
2025-05-15,22:59:00,23158,23161,23155,23158,11,0
2025-05-15,23:00:00,23157,23161,23154,23161,56,0
2025-05-15,23:01:00,23160,23161,23158,23159,10,0
2025-05-15,23:02:00,23160,23168,23159,23161,20,0
2025-05-15,23:03:00,23161,23164,23158,23161,26,0
2025-05-15,23:04:00,23160,23173,23160,23165,54,0
2025-05-15,23:05:00,23166,23180,23166,23180,39,0
2025-05-15,23:06:00,23180,23184,23179,23180,13,0
2025-05-15,23:07:00,23177,23188,23176,23184,32,0
2025-05-15,23:08:00,23182,23185,23182,23183,12,0
2025-05-15,23:09:00,23182,23189,23182,23185,22,0
2025-05-15,23:10:00,23184,23189,23179,23189,21,0
2025-05-15,23:11:00,23188,23194,23188,23192,39,0
2025-05-15,23:12:00,23192,23202,23190,23200,60,0
2025-05-15,23:13:00,23201,23202,23197,23199,58,0
2025-05-15,23:14:00,23199,23203,23194,23200,52,0
2025-05-15,23:15:00,23199,23208,23199,23208,39,0
2025-05-15,23:16:00,23209,23210,23204,23207,24,0
2025-05-15,23:17:00,23208,23212,23205,23206,23,0
2025-05-15,23:18:00,23203,23203,23198,23198,25,0
2025-05-15,23:19:00,23198,23204,23196,23202,12,0
2025-05-15,23:20:00,23202,23202,23194,23196,18,0
2025-05-15,23:21:00,23194,23194,23189,23189,16,0
2025-05-15,23:22:00,23191,23198,23190,23198,33,0
2025-05-15,23:23:00,23201,23209,23201,23209,61,0
2025-05-15,23:24:00,23206,23210,23203,23205,47,0
2025-05-15,23:25:00,23200,23200,23190,23191,18,0
2025-05-15,23:26:00,23192,23193,23182,23188,44,0
2025-05-15,23:27:00,23189,23192,23186,23192,44,0
2025-05-15,23:28:00,23187,23195,23187,23195,14,0
2025-05-15,23:29:00,23192,23204,23189,23198,58,0
2025-05-15,23:30:00,23196,23199,23190,23199,52,0
2025-05-15,23:31:00,23204,23204,23198,23202,10,0
2025-05-15,23:32:00,23202,23202,23199,23199,27,0
2025-05-15,23:33:00,23202,23203,23201,23201,4,0
2025-05-15,23:34:00,23197,23204,23195,23203,41,0
2025-05-15,23:35:00,23204,23204,23199,23200,14,0
2025-05-15,23:36:00,23201,23216,23201,23209,36,0
2025-05-15,23:37:00,23207,23213,23206,23213,18,0
2025-05-15,23:38:00,23212,23213,23205,23207,56,0
2025-05-15,23:39:00,23207,23213,23207,23213,9,0
2025-05-15,23:40:00,23216,23220,23214,23220,18,0
2025-05-15,23:41:00,23220,23227,23219,23227,44,0
2025-05-15,23:42:00,23228,23235,23228,23233,34,0
2025-05-15,23:43:00,23233,23233,23222,23226,46,0
2025-05-15,23:44:00,23223,23231,23223,23230,55,0
2025-05-15,23:45:00,23232,23238,23230,23230,27,0
2025-05-15,23:46:00,23233,23234,23231,23231,11,0
2025-05-15,23:47:00,23231,23240,23229,23236,25,0
2025-05-15,23:48:00,23232,23236,23229,23234,22,0
2025-05-15,23:49:00,23231,23231,23225,23225,14,0
2025-05-15,23:50:00,23224,23224,23222,23223,11,0
2025-05-15,23:51:00,23221,23224,23220,23223,17,0
2025-05-15,23:52:00,23223,23228,23223,23223,7,0
2025-05-15,23:53:00,23226,23231,23223,23231,39,0
2025-05-15,23:54:00,23232,23233,23230,23233,4,0
2025-05-15,23:55:00,23235,23240,23233,23238,29,0
2025-05-15,23:56:00,23242,23242,23235,23235,30,0
2025-05-15,23:57:00,23235,23235,23232,23234,18,0
2025-05-15,23:58:00,23238,23240,23237,23240,7,0
2025-05-15,23:59:00,23240,23240,23239,23239,4,0
2025-05-16,00:00:00,23236,23239,23236,23239,18,0
2025-05-16,00:01:00,23238,23240,23232,23232,13,0
2025-05-16,00:02:00,23233,23233,23229,23230,6,0
2025-05-16,00:03:00,23228,23228,23221,23221,18,0
2025-05-16,00:04:00,23224,23224,23220,23220,6,0
2025-05-16,00:05:00,23221,23230,23221,23226,15,0
2025-05-16,00:06:00,23226,23230,23226,23228,7,0
2025-05-16,00:07:00,23226,23228,23224,23227,8,0
2025-05-16,00:08:00,23227,23232,23227,23231,7,0
2025-05-16,00:09:00,23231,23234,23227,23228,15,0
2025-05-16,00:10:00,23228,23228,23221,23221,16,0
2025-05-16,00:11:00,23221,23223,23214,23218,12,0
2025-05-16,00:12:00,23217,23217,23212,23212,11,0
2025-05-16,00:13:00,23210,23210,23203,23205,28,0
2025-05-16,00:14:00,23208,23212,23207,23211,20,0
2025-05-16,00:15:00,23217,23218,23214,23214,8,0
2025-05-16,00:16:00,23214,23217,23213,23217,6,0
2025-05-16,00:17:00,23220,23220,23220,23220,5,0
2025-05-16,00:18:00,23222,23222,23213,23213,14,0
2025-05-16,00:19:00,23214,23214,23210,23210,3,0
2025-05-16,00:20:00,23211,23211,23209,23211,6,0
2025-05-16,00:21:00,23214,23216,23212,23213,12,0
2025-05-16,00:22:00,23210,23214,23210,23214,3,0
2025-05-16,00:23:00,23216,23216,23216,23216,1,0
2025-05-16,00:24:00,23212,23212,23212,23212,1,0
2025-05-16,00:25:00,23212,23213,23207,23207,6,0
2025-05-16,00:26:00,23204,23204,23202,23202,8,0
2025-05-16,00:27:00,23203,23203,23194,23197,36,0
2025-05-16,00:28:00,23196,23196,23195,23195,3,0
2025-05-16,00:29:00,23198,23200,23198,23200,2,0
2025-05-16,00:30:00,23201,23201,23201,23201,2,0
2025-05-16,00:31:00,23205,23209,23203,23203,10,0
2025-05-16,00:32:00,23201,23201,23200,23200,7,0
2025-05-16,00:33:00,23199,23199,23196,23196,4,0
2025-05-16,00:34:00,23195,23197,23195,23197,6,0
2025-05-16,00:35:00,23199,23199,23196,23197,4,0
2025-05-16,00:36:00,23204,23210,23204,23208,17,0
2025-05-16,00:37:00,23204,23206,23203,23206,5,0
2025-05-16,00:38:00,23207,23209,23206,23206,12,0
2025-05-16,00:39:00,23210,23210,23210,23210,2,0
2025-05-16,00:40:00,23208,23208,23207,23207,7,0
2025-05-16,00:41:00,23204,23204,23197,23197,13,0
2025-05-16,00:42:00,23196,23198,23196,23198,7,0
2025-05-16,00:43:00,23198,23203,23198,23203,9,0
2025-05-16,00:44:00,23204,23204,23199,23200,8,0
2025-05-16,00:45:00,23200,23202,23200,23202,3,0
2025-05-16,00:46:00,23202,23204,23199,23201,9,0
2025-05-16,00:47:00,23202,23202,23200,23200,4,0
2025-05-16,00:48:00,23203,23203,23200,23200,12,0
2025-05-16,00:49:00,23202,23214,23202,23214,56,0
2025-05-16,00:50:00,23213,23213,23208,23209,11,0
2025-05-16,00:51:00,23209,23209,23207,23207,8,0
2025-05-16,00:52:00,23213,23213,23208,23208,14,0
2025-05-16,00:53:00,23210,23212,23210,23212,4,0
2025-05-16,00:54:00,23212,23216,23212,23214,8,0
2025-05-16,00:55:00,23214,23221,23214,23215,24,0
2025-05-16,00:56:00,23215,23215,23213,23214,11,0
2025-05-16,00:57:00,23213,23213,23209,23213,13,0
2025-05-16,00:58:00,23219,23219,23214,23214,5,0
2025-05-16,00:59:00,23214,23214,23214,23214,0,0
2025-05-16,01:00:00,23221,23221,23218,23218,5,0
2025-05-16,01:01:00,23213,23216,23213,23214,4,0
2025-05-16,01:02:00,23217,23218,23217,23218,5,0
2025-05-16,01:03:00,23217,23218,23217,23218,4,0
2025-05-16,01:04:00,23220,23225,23220,23221,8,0
2025-05-16,01:05:00,23222,23223,23222,23223,9,0
2025-05-16,01:06:00,23225,23226,23220,23226,13,0
2025-05-16,01:07:00,23226,23226,23226,23226,2,0
2025-05-16,01:08:00,23222,23224,23221,23221,19,0
2025-05-16,01:09:00,23221,23221,23217,23217,5,0
2025-05-16,01:10:00,23219,23219,23217,23219,16,0
2025-05-16,01:11:00,23216,23217,23216,23217,3,0
2025-05-16,01:12:00,23212,23212,23210,23210,2,0
2025-05-16,01:13:00,23210,23213,23210,23210,7,0
2025-05-16,01:14:00,23208,23208,23206,23207,8,0
2025-05-16,01:15:00,23208,23208,23207,23207,3,0
2025-05-16,01:16:00,23209,23209,23209,23209,1,0
2025-05-16,01:17:00,23209,23209,23209,23209,0,0
2025-05-16,01:18:00,23220,23220,23216,23216,6,0
2025-05-16,01:19:00,23216,23216,23216,23216,1,0
2025-05-16,01:20:00,23220,23222,23217,23218,16,0
2025-05-16,01:21:00,23223,23224,23223,23224,5,0
2025-05-16,01:22:00,23222,23222,23222,23222,2,0
2025-05-16,01:23:00,23224,23224,23224,23224,2,0
2025-05-16,01:24:00,23221,23221,23221,23221,2,0
2025-05-16,01:25:00,23220,23220,23216,23217,4,0
2025-05-16,01:26:00,23212,23212,23212,23212,1,0
2025-05-16,01:27:00,23209,23213,23207,23213,10,0
2025-05-16,01:28:00,23213,23214,23211,23211,7,0
2025-05-16,01:29:00,23211,23211,23211,23211,3,0
2025-05-16,01:30:00,23208,23208,23203,23203,12,0
2025-05-16,01:31:00,23206,23207,23206,23207,3,0
2025-05-16,01:32:00,23213,23213,23208,23208,13,0
2025-05-16,01:33:00,23208,23208,23208,23208,0,0
2025-05-16,01:34:00,23211,23214,23211,23214,5,0
2025-05-16,01:35:00,23212,23215,23209,23214,18,0
2025-05-16,01:36:00,23215,23226,23215,23226,24,0
2025-05-16,01:37:00,23225,23226,23221,23225,12,0
2025-05-16,01:38:00,23225,23227,23221,23223,15,0
2025-05-16,01:39:00,23222,23222,23217,23218,17,0
2025-05-16,01:40:00,23222,23224,23221,23224,13,0
2025-05-16,01:41:00,23220,23223,23220,23223,10,0
2025-05-16,01:42:00,23222,23222,23219,23219,5,0
2025-05-16,01:43:00,23220,23220,23217,23217,7,0
2025-05-16,01:44:00,23220,23225,23220,23225,6,0
2025-05-16,01:45:00,23225,23227,23224,23227,8,0
2025-05-16,01:46:00,23226,23230,23225,23230,28,0
2025-05-16,01:47:00,23231,23231,23228,23228,4,0
2025-05-16,01:48:00,23227,23227,23226,23226,8,0
2025-05-16,01:49:00,23225,23225,23221,23221,10,0
2025-05-16,01:50:00,23221,23224,23221,23224,2,0
2025-05-16,01:51:00,23226,23227,23226,23227,5,0
2025-05-16,01:52:00,23229,23230,23229,23230,2,0
2025-05-16,01:53:00,23231,23235,23231,23233,12,0
2025-05-16,01:54:00,23230,23232,23230,23232,3,0
2025-05-16,01:55:00,23233,23233,23227,23228,3,0
2025-05-16,01:56:00,23225,23227,23225,23227,7,0
2025-05-16,01:57:00,23233,23233,23233,23233,2,0
2025-05-16,01:58:00,23236,23236,23236,23236,3,0
2025-05-16,01:59:00,23235,23235,23235,23235,2,0
2025-05-16,02:00:00,23233,23233,23230,23230,3,0
2025-05-16,02:01:00,23227,23229,23227,23229,2,0
2025-05-16,02:02:00,23232,23235,23232,23235,2,0
2025-05-16,02:03:00,23229,23230,23227,23228,7,0
2025-05-16,02:04:00,23225,23225,23224,23225,9,0
2025-05-16,02:05:00,23226,23231,23226,23231,6,0
2025-05-16,02:06:00,23229,23232,23229,23232,2,0
2025-05-16,02:07:00,23230,23230,23227,23229,8,0
2025-05-16,02:08:00,23234,23234,23234,23234,2,0
2025-05-16,02:09:00,23236,23236,23233,23236,5,0
2025-05-16,02:10:00,23236,23236,23236,23236,0,0
2025-05-16,02:11:00,23234,23235,23234,23235,6,0
2025-05-16,02:12:00,23235,23235,23231,23231,8,0
2025-05-16,02:13:00,23232,23232,23231,23231,2,0
2025-05-16,02:14:00,23232,23233,23232,23233,2,0
2025-05-16,02:15:00,23232,23233,23231,23233,7,0
2025-05-16,02:16:00,23234,23236,23234,23236,6,0
